Age,Experience(Years),Salary(만원),Purchased
29,0,5253,0
37,7,4143,0
28,5,7467,0
27,4,6456,0
24,0,3767,0
35,3,7139,0
60,1,7597,0
34,11,7464,1
48,7,6679,1
59,17,3053,0
32,6,5787,0
39,4,4763,0
43,3,3759,0
46,3,5940,0
44,19,5166,0
24,2,6763,0
56,7,6100,1
27,4,5401,0
45,18,4575,0
26,0,4866,0
40,2,4907,0
28,3,5277,0
51,20,5988,0
32,5,5910,0
35,10,5187,0
26,4,4401,0
56,15,4338,0
51,12,5211,0
57,14,5656,0
25,1,3262,0
42,12,5193,0
26,1,7646,0
42,6,7089,1
47,20,6758,1
31,4,4143,0
37,8,7788,1
49,18,6271,1
45,7,4133,0
54,31,3744,0
25,0,4252,0
32,10,6458,1
60,4,6152,0
46,19,6834,1
55,16,7532,1
22,0,7398,0
39,10,3913,0
40,13,4295,0
51,0,5157,0
54,11,7158,1
28,6,5444,0
54,12,4252,0
45,5,7418,0
55,0,7906,0
42,15,3159,0
29,5,5519,0
37,1,4973,0
58,5,3701,0
53,4,7363,0
30,2,6893,0
57,10,5171,0
55,27,4735,0
56,12,5553,0
47,21,6059,1
50,28,7239,1
50,3,5030,0
36,1,5769,0
23,0,7820,0
36,0,3581,0
25,1,3552,0
24,1,3580,0
54,15,5281,0
53,13,7417,1
30,7,4990,0
52,25,6334,1
34,1,3794,0
49,11,6469,1
48,14,3443,0
28,0,6298,0
43,3,5036,0
34,3,7393,0
50,4,6456,0
33,4,6789,0
37,2,6630,0
57,6,3414,0
56,0,3764,0
37,5,6329,0
53,30,4751,0
47,1,4348,0
46,0,6198,0
38,14,5336,0
49,22,7552,1
53,9,4555,0
40,6,3479,0
59,34,3499,0
42,1,3410,0
59,30,7119,1
55,10,3465,0
54,5,4522,0
26,4,3556,0
37,12,3982,0
58,15,7742,1
60,2,3671,0
48,21,7781,1
58,33,5591,0
38,6,5573,0
37,8,6242,1
30,4,6745,0
42,2,3076,0
51,19,7612,1
28,0,7404,0
35,8,5172,0
30,5,3563,0
37,11,5334,0
32,7,7450,1
41,19,7333,1
22,0,3848,0
30,4,3945,0
28,5,7532,0
31,4,5308,0
60,13,5808,0
